category,subcategory,knowledge,premise,hypothesis,binary_classification_label,GPT2Pred
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Calvin saw an object moving on the ground from his window.,The vehicle could be a bicycle. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Calvin saw an object moving on the ground from his window.
Hypothesis: The vehicle could be a bicycle. 
Result: The vehicle could be a bicycle. 
Hypothesis: The vehicle could be a bicycle. 
Hypothesis: The vehicle could be"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Calvin saw an object moving on the ground from his window.,The vehicle could be a rocket.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Calvin saw an object moving on the ground from his window.
Hypothesis: The vehicle could be a rocket.
Result: The vehicle could be a rocket.
Hypothesis: The vehicle could be a rocket.
Hypothesis: The vehicle could be a rocket"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Arthur saw an object from his window that moved on the ground.,The vehicle could be a bicycle. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Arthur saw an object from his window that moved on the ground.
Hypothesis: The vehicle could be a bicycle. 
Result: The vehicle could be a bicycle. 
Hypothesis: The vehicle could be a bicycle. 
Hypothesis: The vehicle could be"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Arthur saw an object from his window that moved on the ground.,The vehicle could be a rocket.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Arthur saw an object from his window that moved on the ground.
Hypothesis: The vehicle could be a rocket.
Result: The vehicle could be a rocket.
Hypothesis: The vehicle could be a rocket.
Hypothesis: The vehicle could be a rocket"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Luke saw a vehicle flying when he visited a space station.,The vehicle could be a rocket. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Luke saw a vehicle flying when he visited a space station.
Hypothesis: The vehicle could be a rocket. 
Result: The vehicle could be a rocket. 
Hypothesis: Luke saw a vehicle flying when he visited a space station. 
Hypothesis"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Luke saw a vehicle flying when he visited a space station.,The vehicle could be a bicycle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Luke saw a vehicle flying when he visited a space station.
Hypothesis: The vehicle could be a bicycle.
Result: The vehicle could be a bicycle.
Hypothesis: Luke saw a vehicle flying when he visited a space station.
Hypothesis: Luke"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Jackson saw a vehicle flying when he visited a space station.,The vehicle could be a rocket. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Jackson saw a vehicle flying when he visited a space station.
Hypothesis: The vehicle could be a rocket. 
Result: The vehicle could be a rocket. 
Hypothesis: The vehicle could be a rocket. 
Hypothesis: The vehicle could be"
non_numerical,moving_and_flying_objects,Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.,Jackson saw a vehicle flying when he visited a space station.,The vehicle could be a bicycle.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: Vehicles like car and bicycle run on the ground. Vehicles like plane and rockets fly in the air.
Premise: Jackson saw a vehicle flying when he visited a space station.
Hypothesis: The vehicle could be a bicycle.
Result: The vehicle could be a bicycle.
Hypothesis: The vehicle could be a bicycle.
Hypothesis: The vehicle could be a bicycle"
non_numerical,phone_and_charge,A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.,Patrick has been using an electronic device. He is using it without charging it for 1 month continuously.,The electronic appliance could not be a mobile phone. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.
Premise: Patrick has been using an electronic device. He is using it without charging it for 1 month continuously.
Hypothesis: The electronic appliance could not be a mobile phone. 
Result: The hypothesis is True or False based on Knowledge and Premise:
Knowledge: A phone's battery can typically last for one day of two days"
non_numerical,phone_and_charge,A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.,Patrick has been using an electronic device. He is using it without charging it for 1 month continuously.,The electronic appliance could be a mobile phone.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.
Premise: Patrick has been using an electronic device. He is using it without charging it for 1 month continuously.
Hypothesis: The electronic appliance could be a mobile phone.
Result: The electronic appliance could be a mobile phone.
Hypothesis: The electronic appliance could be a mobile phone.
Hypothesis: The electronic"
non_numerical,phone_and_charge,A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.,Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.,The electronic appliance could not be a mobile phone. ,True,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.
Premise: Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.
Hypothesis: The electronic appliance could not be a mobile phone. 
Result: Jonathan has been using an electronic device. 
Hypothesis: Jonathan has been using an electronic device. 
Hypothesis: Jonathan has"
non_numerical,phone_and_charge,A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.,Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.,The electronic appliance could be a mobile phone.,False,"Validate the hypothesis as True or False based on Knowledge and Premise:
Knowledge: A phone's battery can typically last for one day of two days with continuous usage. The battery cannot last for 1 week or more time.
Premise: Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.
Hypothesis: The electronic appliance could be a mobile phone.
Result: Jonathan has been using an electronic device. He is using it without charging it for 1 month continuously.
Hypothesis: Jonathan has been using an"
