category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
attribute_comparison,sibling_relationship,Edward's elder brother recenetly turned 33 years old this year.,Elder sibling is older than younger sibling.,What could be the age of Edward this year?,"[{'A': 30}, {'B': 35}, {'C': 28}, {'D': 36}]","[30, 28]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Elder sibling is older than younger sibling.
Premise: Edward's elder brother recenetly turned 33 years old this year.
Question: What could be the age of Edward this year?
Options: [{'A': 30}, {'B': 35}, {'C': 28}, {'D': 36}]
Result:
Edward is older than his younger brother.
Question: What could be the age of Edward this year?
Options: [{'A':"
attribute_comparison,shortest_knowledge,Parker is the shortest among his friends group and is 161 cms tall.,There is nothing shorter than the shortest object.,What could be the height of Parker's friend?,"[{'A': 162}, {'B': 165}, {'C': 163}, {'D': 156}]","[162, 165, 163]","['A', 'B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: There is nothing shorter than the shortest object.
Premise: Parker is the shortest among his friends group and is 161 cms tall.
Question: What could be the height of Parker's friend?
Options: [{'A': 162}, {'B': 165}, {'C': 163}, {'D': 156}]
Result:
[{'A': 162}, {'B': 165}, {'C': 163}, {'D': 156}]
Question:"
attribute_comparison,shortest_knowledge,Jackson is the shortest among his friends group and is 157 cms tall.,There is nothing shorter than the shortest object.,What could be the height of Jackson's friend?,"[{'A': 157}, {'B': 154}, {'C': 156}, {'D': 158}, {'E': 'None'}]",[158],['D'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: There is nothing shorter than the shortest object.
Premise: Jackson is the shortest among his friends group and is 157 cms tall.
Question: What could be the height of Jackson's friend?
Options: [{'A': 157}, {'B': 154}, {'C': 156}, {'D': 158}, {'E': 'None'}]
Result: Jackson is the shortest among his friends group and is 157 cms tall.
Question: What could be the height of Jackson's friend?
Options"
attribute_comparison,size_to_weight,Justin recently bought an SUV which is bigger than his friend's sedan and weighed around 5468 lb.,Bigger car is heavier than smaller car.,What could be the weight of the Justin's friends sedan?,"[{'A': 6500}, {'B': 4700}, {'C': 4800}, {'D': 4900}]","[4700, 4800, 4900]","['B', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Bigger car is heavier than smaller car.
Premise: Justin recently bought an SUV which is bigger than his friend's sedan and weighed around 5468 lb.
Question: What could be the weight of the Justin's friends sedan?
Options: [{'A': 6500}, {'B': 4700}, {'C': 4800}, {'D': 4900}]
Result:
The weight of the Justin's friends sedan is 6500 lbs.
Question: What could be the weight of the Justin's friends sedan?
"
attribute_comparison,size_to_weight,"Lucas invited his friend to go on a drive on his new SUV, since it was bigger than his friends car and could accomodate more people. However, the car was heavy and weighed 5050 lb and the mileage was poor.",Bigger car is heavier than smaller car.,What could be the weight of the Lucas's friends sedan?,"[{'A': 4100}, {'B': 5200}, {'C': 5700}, {'D': 4000}]","[4100, 4000]","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Bigger car is heavier than smaller car.
Premise: Lucas invited his friend to go on a drive on his new SUV, since it was bigger than his friends car and could accomodate more people. However, the car was heavy and weighed 5050 lb and the mileage was poor.
Question: What could be the weight of the Lucas's friends sedan?
Options: [{'A': 4100}, {'B': 5200}, {'C': 5700}, {'D': 4000}]
Result: The Lucas's friends sedan weighed 5050 lb and the mileage was poor.
Question: What could be the weight of the Lucas's friends sedan?"
attribute_comparison,speed_and_time,"Cole's friend started from Cole's home and reached the destination an hour late. However, Cole who started at the same time and was travelling at the rate of 91 mph reached the destination in 2 hours.",Faster body takes lesser time to travel.,What could have been the speed at which Cole's friend was travelling?,"[{'A': 94}, {'B': 93}, {'C': 88}, {'D': 95}, {'E': 'None'}]",[88],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Faster body takes lesser time to travel.
Premise: Cole's friend started from Cole's home and reached the destination an hour late. However, Cole who started at the same time and was travelling at the rate of 91 mph reached the destination in 2 hours.
Question: What could have been the speed at which Cole's friend was travelling?
Options: [{'A': 94}, {'B': 93}, {'C': 88}, {'D': 95}, {'E': 'None'}]
Result:
[{'A': 94}, {'B': 93}, {'C': 88}, {'D': 95}, {'E':"
attribute_comparison,speed_and_time,Logan is travelling at the rate of 88 mph and reaches the destination in 2 hours. His friend started from the same place and reached an hour late.,Faster body takes lesser time to travel.,What could have been the speed at which Logan's friend was travelling?,"[{'A': 90}, {'B': 91}, {'C': 84}, {'D': 89}]",[84],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Faster body takes lesser time to travel.
Premise: Logan is travelling at the rate of 88 mph and reaches the destination in 2 hours. His friend started from the same place and reached an hour late.
Question: What could have been the speed at which Logan's friend was travelling?
Options: [{'A': 90}, {'B': 91}, {'C': 84}, {'D': 89}]
Result: Logan's friend was travelling at a rate of 88 mph.
Question: What could have been the speed at which Logan's friend was travelling?
"
attribute_comparison,speed_and_time,"Carson reached to the office at the rate of 88 mph, 30 minutes later than his brother who started from the same home at the same time.",Slower body takes more time to travel.,What could have been the speed at which Carson's brother was travelling?,"[{'A': 86}, {'B': 90}, {'C': 88}, {'D': 83}]",[90],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Slower body takes more time to travel.
Premise: Carson reached to the office at the rate of 88 mph, 30 minutes later than his brother who started from the same home at the same time.
Question: What could have been the speed at which Carson's brother was travelling?
Options: [{'A': 86}, {'B': 90}, {'C': 88}, {'D': 83}]
Result: Carson's brother was travelling at a rate of 88 mph, 30 minutes later than his brother who started from the same home at the same time.
"
attribute_comparison,speed_and_time,"Christian reached to the office at the rate of 90 mph, 30 minutes later than his brother who started from the same home at the same time.",Slower body takes more time to travel.,What could have been the speed at which Christian's brother was travelling?,"[{'A': 91}, {'B': 85}, {'C': 86}, {'D': 94}, {'E': 'None'}]","[91, 94]","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: Slower body takes more time to travel.
Premise: Christian reached to the office at the rate of 90 mph, 30 minutes later than his brother who started from the same home at the same time.
Question: What could have been the speed at which Christian's brother was travelling?
Options: [{'A': 91}, {'B': 85}, {'C': 86}, {'D': 94}, {'E': 'None'}]
Result: Christian's brother was travelling at a speed of 90 mph, 30 minutes later than his brother who started from the same home at the same time.
"
attribute_comparison,lifting_sport,This year's state weight lifting championship witnessed Anthony emerging as the winner who lifted 120 kgs.,"In lifting sports, the winner lifts the heaviest object among the competitors.",What could have been the weight that was lifted by the third place winner?,"[{'A': 118}, {'B': 122}, {'C': 115}, {'D': 121}]","[118, 115]","['A', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: In lifting sports, the winner lifts the heaviest object among the competitors.
Premise: This year's state weight lifting championship witnessed Anthony emerging as the winner who lifted 120 kgs.
Question: What could have been the weight that was lifted by the third place winner?
Options: [{'A': 118}, {'B': 122}, {'C': 115}, {'D': 121}]
Result: Anthony won the state weightlifting championship.
Question: What could have been the weight that was lifted by the third place winner?
Options: ["
attribute_comparison,lifting_sport,"In the recent heavy weight lifting tournament, Nathan was the winner who lifted 121 kgs.","In lifting sports, the winner lifts the heaviest object among the competitors.",What could have been the weight that was lifted by the third place winner?,"[{'A': 117}, {'B': 116}, {'C': 122}, {'D': 125}, {'E': 'None'}]","[117, 116]","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: In lifting sports, the winner lifts the heaviest object among the competitors.
Premise: In the recent heavy weight lifting tournament, Nathan was the winner who lifted 121 kgs.
Question: What could have been the weight that was lifted by the third place winner?
Options: [{'A': 117}, {'B': 116}, {'C': 122}, {'D': 125}, {'E': 'None'}]
Result: Nathan was the winner who lifted 121 kgs.
Question: What could have been the weight that was lifted by the third place winner?
Options"
attribute_comparison,lifting_sport,"In a weight lifting tournament, Charles was the runner up who lifted 175 kgs.","In lifting sports, the winner lifts the heaviest object among the competitors.",What could have been the weight lifted by the winner?,"[{'A': 174}, {'B': 173}, {'C': 178}, {'D': 170}]",[178],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: In lifting sports, the winner lifts the heaviest object among the competitors.
Premise: In a weight lifting tournament, Charles was the runner up who lifted 175 kgs.
Question: What could have been the weight lifted by the winner?
Options: [{'A': 174}, {'B': 173}, {'C': 178}, {'D': 170}]
Result: Charles was the runner up who lifted 175 kgs.
Question: What could have been the weight lifted by the winner?
Options: [{"
attribute_comparison,lifting_sport,This year's state heavy weight championship witnessed Ashton emerging as the runner up who lifted 160 kgs.,"In lifting sports, the winner lifts the heaviest object among the competitors.",What could have been the weight lifted by the winner?,"[{'A': 158}, {'B': 163}, {'C': 161}, {'D': 155}, {'E': 'None'}]","[163, 161]","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Knowledge: In lifting sports, the winner lifts the heaviest object among the competitors.
Premise: This year's state heavy weight championship witnessed Ashton emerging as the runner up who lifted 160 kgs.
Question: What could have been the weight lifted by the winner?
Options: [{'A': 158}, {'B': 163}, {'C': 161}, {'D': 155}, {'E': 'None'}]
Result: Ashton lifted 160 kgs in the state heavy weight championship.
Question: What could have been the weight lifted by the winner?
Options: ["
