category,subcategory,premise,knowledge,question_text,options,correct_answers,correct_option,GPT2Pred
attribute_comparison,cooling_and_wind,"Julian has a wet towel and left it to dry. Julian lives in a windy place and the wind speed was high. That day, the towel dried at 31 minutes. The next day, he kept his towel to dry again when the wind speed was significantly lower.",Higher speed of wind will help in better evaporation.,What could be the drying time of the towel ?,"[{'A': 23}, {'B': 36}, {'C': 26}, {'D': 31}]",[36],['B'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Julian has a wet towel and left it to dry. Julian lives in a windy place and the wind speed was high. That day, the towel dried at 31 minutes. The next day, he kept his towel to dry again when the wind speed was significantly lower.
Question: What could be the drying time of the towel?
Options: [{'A': 23}, {'B': 36}, {'C': 26}, {'D': 31}]
Result: Julian has a wet towel and left it to dry. Julian lives in a windy place and the wind speed was high. That day, the towel"
attribute_comparison,f1_race,Ivan is a racing driver of Formula 1 and he finished second in the race. The time taken by him to finish the race was 166 minutes.,"In a racing event, a person or a vehicle with least time to complete the event finishes first.",What could be the time taken by other f1 driver to finish the race?,"[{'A': 156}, {'B': 170}, {'C': 161}, {'D': 165}, {'E': 'None'}]","[156, 161, 165]","['A', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Ivan is a racing driver of Formula 1 and he finished second in the race. The time taken by him to finish the race was 166 minutes.
Question: What could be the time taken by other f1 driver to finish the race?
Options: [{'A': 156}, {'B': 170}, {'C': 161}, {'D': 165}, {'E': 'None'}]
Result:
Premise: Ivan is a racing driver of Formula 1 and he finished second in the race. The time taken by him to finish the race was"
attribute_comparison,f1_race,Robert' is a formula 1 race car driver and he came second in a race. The time taken by him to finish the race was 161 mins.,"In a racing event, a person or a vehicle with least time to complete the event finishes first.",What could be the time taken by other f1 driver to finish the race?,"[{'A': 166}, {'B': 151}, {'C': 164}, {'D': 157}]","[151, 157]","['B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Robert' is a formula 1 race car driver and he came second in a race. The time taken by him to finish the race was 161 mins.
Question: What could be the time taken by other f1 driver to finish the race?
Options: [{'A': 166}, {'B': 151}, {'C': 164}, {'D': 157}]
Result: Robert' was second in the race.
Question: What could be the time taken by other f1 drivers to finish the race?
Options:"
attribute_comparison,floors_and_rooms,James visited Newyork and saw two buildings with the same base area. His guide also told him that the dimensions of the room of both buildings are equal. One of the buildings is taller than the other and has 50 rooms.,"If two buildings have the same base area and room size, the building with more floors will have more rooms.",What could be the number of rooms in shorter building?,"[{'A': 52}, {'B': 47}, {'C': 46}, {'D': 50}]","[47, 46]","['B', 'C']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: James visited Newyork and saw two buildings with the same base area. His guide also told him that the dimensions of the room of both buildings are equal. One of the buildings is taller than the other and has 50 rooms.
Question: What could be the number of rooms in shorter building?
Options: [{'A': 52}, {'B': 47}, {'C': 46}, {'D': 50}]
Result: James visited Newyork and saw two buildings with the same base area. His guide also told him that the dimensions of the room of both buildings are"
attribute_comparison,floors_and_rooms,Jordan visited Newyork and saw two buildings with the same base area. His guide also told him that the dimensions of the room of both buildings are equal. One of the buildings is taller than the other and has 41 rooms.,"If two buildings have the same base area and room size, the building with more floors will have more rooms.",What could be the number of rooms in shorter building?,"[{'A': 44}, {'B': 48}, {'C': 32}, {'D': 35}]","[32, 35]","['C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Jordan visited Newyork and saw two buildings with the same base area. His guide also told him that the dimensions of the room of both buildings are equal. One of the buildings is taller than the other and has 41 rooms.
Question: What could be the number of rooms in shorter building?
Options: [{'A': 44}, {'B': 48}, {'C': 32}, {'D': 35}]
Result: Jordan visited Newyork and saw two buildings with the same base area. His guide also told him that the dimensions of the room of both buildings are"
attribute_comparison,force_and_acceleration,There is a bodybuilding championship and contestants have to push identical objects to show their strength. The winner is capable of generating a larger force and is able to push the object with an acceleration of 802 units.,Acceleration of an object is directly proportional to the force applied.,What could be the acceleration of the object on which lesser force is applied?,"[{'A': 805}, {'B': 795}, {'C': 792}, {'D': 796}]","[795, 792, 796]","['B', 'C', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: There is a bodybuilding championship and contestants have to push identical objects to show their strength. The winner is capable of generating a larger force and is able to push the object with an acceleration of 802 units.
Question: What could be the acceleration of the object on which lesser force is applied?
Options: [{'A': 805}, {'B': 795}, {'C': 792}, {'D': 796}]
Result: The object is pushed with a force of 805 units.
Question: What is the acceleration of the object on which greater force is applied?
"
attribute_comparison,force_and_acceleration,There is a bodybuilding championship going on and the contestants have to push identical objects to prove their strength. The winner is able to generate a larger force and is able to push the object with an acceleration of 896 units.,Acceleration of an object is directly proportional to the force applied.,What could be the acceleration of the object on which lesser force is applied?,"[{'A': 887}, {'B': 889}, {'C': 905}, {'D': 901}]","[887, 889]","['A', 'B']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: There is a bodybuilding championship going on and the contestants have to push identical objects to prove their strength. The winner is able to generate a larger force and is able to push the object with an acceleration of 896 units.
Question: What could be the acceleration of the object on which lesser force is applied?
Options: [{'A': 887}, {'B': 889}, {'C': 905}, {'D': 901}]
Result: The object is pushed with a force of 896 units.
Question: What is the acceleration of the object on which greater force is applied?
"
attribute_comparison,force_and_acceleration,There is a bodybuilding championship and contestants have to push identical objects to show their strength. The runner-up is capable of generating a larger force and is able to push the object with an acceleration of 2457 units.,Acceleration of an object is directly proportional to the force applied.,What could be the acceleration of the object on which higher force is applied?,"[{'A': 2460}, {'B': 2462}, {'C': 2453}, {'D': 2458}, {'E': 'None'}]","[2460, 2462, 2458]","['A', 'B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: There is a bodybuilding championship and contestants have to push identical objects to show their strength. The runner-up is capable of generating a larger force and is able to push the object with an acceleration of 2457 units.
Question: What could be the acceleration of the object on which higher force is applied?
Options: [{'A': 2460}, {'B': 2462}, {'C': 2453}, {'D': 2458}, {'E': 'None'}]
Result: The object is pushed to the top of the competition.
Question: What is the acceleration of the object on which higher force is applied?
Options"
attribute_comparison,force_and_acceleration,There is a bodybuilding championship and contestants have to push identical objects to show their strength. The runner-up is capable of generating a larger force and is able to push the object with an acceleration of 2242 units.,Acceleration of an object is directly proportional to the force applied.,What could be the acceleration of the object on which higher force is applied?,"[{'A': 2249}, {'B': 2242}, {'C': 2237}, {'D': 2238}]",[2249],['A'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: There is a bodybuilding championship and contestants have to push identical objects to show their strength. The runner-up is capable of generating a larger force and is able to push the object with an acceleration of 2242 units.
Question: What could be the acceleration of the object on which higher force is applied?
Options: [{'A': 2249}, {'B': 2242}, {'C': 2237}, {'D': 2238}]
Result: The object is pushed with a force of 2249 units.
Question: What is the acceleration of the object on which higher force is applied?
"
attribute_comparison,force_and_acceleration,Noah is relocating to a new home and has to push different boxes to his room. There are two boxes. The first box contains books and is significantly heavy than the second box which contains pillows. The heavier box is pushed with an acceleration of 80 units.,"Given the same force, an object with higher mass will have lower acceleration.",What could be the acceleration of lighter box?,"[{'A': 81}, {'B': 72}, {'C': 80}, {'D': 83}]","[81, 83]","['A', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Noah is relocating to a new home and has to push different boxes to his room. There are two boxes. The first box contains books and is significantly heavy than the second box which contains pillows. The heavier box is pushed with an acceleration of 80 units.
Question: What could be the acceleration of lighter box?
Options: [{'A': 81}, {'B': 72}, {'C': 80}, {'D': 83}]
Result:
Question: What could be the acceleration of lighter box?
Options: [{'A': 81}, {'B': 72}, {'"
attribute_comparison,force_and_acceleration,Kayden is relocating to a new home and has to push different boxes to his room. There are two boxes. The first box contains books and is significantly heavy than the second box which contains pillows. The heavier box is pushed with an acceleration of 63 units.,"Given the same force, an object with higher mass will have lower acceleration.",What could be the acceleration of lighter box?,"[{'A': 59}, {'B': 56}, {'C': 66}, {'D': 61}]",[66],['C'],"Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Kayden is relocating to a new home and has to push different boxes to his room. There are two boxes. The first box contains books and is significantly heavy than the second box which contains pillows. The heavier box is pushed with an acceleration of 63 units.
Question: What could be the acceleration of lighter box?
Options: [{'A': 59}, {'B': 56}, {'C': 66}, {'D': 61}]
Result:
Question: What could be the acceleration of lighter box?
Options: [{'A': 59}, {'B': 56}, {'"
attribute_comparison,force_and_acceleration,Kayden is relocating to a new home and has to push two boxes to his room. The first box contains books and is significantly heavy than the second box containing pillows. The lighter box is pushed with an acceleration of 13 units.,"Given the same force, an object with higher mass will have lower acceleration.",What could be the acceleration of heavier box?,"[{'A': 16}, {'B': 3}, {'C': 13}, {'D': 8}, {'E': 'None'}]","[3, 8]","['B', 'D']","Choose the correct option(s) based on Knowledge (if given) and Premise:
Premise: Kayden is relocating to a new home and has to push two boxes to his room. The first box contains books and is significantly heavy than the second box containing pillows. The lighter box is pushed with an acceleration of 13 units.
Question: What could be the acceleration of heavier box?
Options: [{'A': 16}, {'B': 3}, {'C': 13}, {'D': 8}, {'E': 'None'}]
Result:
Question: What could be the acceleration of heavier box?
Options: [{'A': 16}, {'B': 3}, {'"
